0.3029105	0.27728134	-0.33108532	0.38365456	-0.26397952	-0.33286053	-0.14770687	-0.1668228	-0.37681526	0.27959725	-0.3530768	0.2050737	-0.29086205	0.27058035	-0.33178234	-0.32318744
-0.05708471	-0.0631623	0.054413695	-0.07996844	0.074003115	0.02840386	-0.064852305	0.0028421627	0.08847585	-0.041056916	0.10598362	-0.06319823	0.0058532977	-0.058334213	0.078998566	0.08290174
0.23023793	0.13491017	-0.23815371	0.23881981	-0.22106604	-0.1654758	0.004470949	-0.09761501	-0.22490099	0.13921992	-0.13930371	0.09045358	-0.18961318	0.15491942	-0.21924923	-0.1626178
-0.27757612	-0.16767395	0.30403984	-0.31253275	0.22651835	0.172585	-0.0064608064	0.070346825	0.25402355	-0.14130357	0.21171752	-0.10820063	0.19282722	-0.17050134	0.26085767	0.22345442
0.01063935	-0.04215623	0.006700772	-0.05870607	0.113597505	-0.0046493374	-0.012503795	-0.02916302	0.018127967	0.01535034	-0.0065648914	0.032785177	-0.027983377	0.003102761	0.019653875	-0.029616632
0.026419336	0.06665745	-0.061426237	0.07428589	0.005771779	-0.048259873	-0.01484789	-0.03046686	-0.0019216331	0.00717379	-0.035174526	0.05352838	-0.061813455	0.04951058	-0.0056912517	-0.066595264
-0.05761465	-0.049042497	0.04354083	-0.0055986843	0.009552758	0.053110585	0.027700888	0.08238806	0.087099835	-0.015725555	0.0023919865	-0.050986264	0.07870737	-0.050472006	0.09225902	0.07964098
0.1047293	0.025967557	-0.09012552	0.08972449	-0.07597629	0.021376558	0.086718135	0.07387208	0.0025725546	-0.021517495	-0.064798534	-0.032524254	-0.041823316	0.00011750639	-0.055049323	-0.011696209
0.20976387	0.16829461	-0.16817741	0.23121679	-0.20594904	-0.21977177	-0.02364358	-0.08192961	-0.20666683	0.1016996	-0.19758815	0.16673453	-0.1894281	0.15668443	-0.1945842	-0.15895298
-0.028014213	-0.054896813	0.058939148	-0.09976284	0.019583339	0.05397654	-0.021033326	-0.003651286	0.10153837	-0.0040995744	0.031627517	-0.0219993	-0.0033895366	-0.019117715	0.00091790094	0.03342987
0.08915798	0.08825611	-0.10027193	0.13684483	-0.05820847	-0.07515268	-0.10084114	-0.1413827	-0.08847512	0.10733805	-0.03612567	0.121555686	-0.10952253	0.0658007	-0.07267607	-0.15194175
-0.047010276	-0.011751441	0.04642935	-0.051039543	0.06842864	0.018821795	0.057878587	-0.0055659916	0.0014094748	0.0048503303	0.043841254	-0.09137191	0.032518923	-0.040341213	0.01693282	0.028242433
0.03581475	0.03911944	0.04145899	-0.024349522	0.07666667	-0.016203856	-0.03141869	-0.07099543	0.028528119	0.043541826	0.055306885	0.08229997	-0.03699046	-0.030663097	-0.01820559	-0.03653156
0.30351332	0.30527806	-0.3143193	0.280396	-0.2681872	-0.29079494	-0.22837646	-0.24731165	-0.28266874	0.261491	-0.28835002	0.2572227	-0.31738886	0.24608256	-0.29850763	-0.2933487
-0.009301112	0.03706583	0.02334092	-0.050591514	0.101133056	-0.0035586986	-0.11777295	-0.09145274	0.05962084	0.022752652	0.034901857	0.03998516	-0.036291275	-0.009942456	0.008457333	0.05050689
-0.053293783	-0.101250716	0.022642894	-0.08424156	0.056985788	0.13113552	0.15683112	0.12320189	0.08337811	-0.03336452	0.050670795	-0.04544421	0.03411826	-0.047668077	0.03850978	0.06593412
0.03851346	-0.023795635	0.008899401	-0.0014963514	-0.02074793	-0.026057642	-0.05554374	0.0023018143	-0.020220006	0.03949304	0.025242267	0.013880552	0.018180545	0.052275978	0.04253507	-0.0013933778
-0.045723535	-0.031427965	0.051348116	-0.11142252	0.10333691	0.0010276815	0.008596965	0.024868948	0.032273617	-0.006378363	0.036191374	0.0070083938	0.010643401	-0.032952033	0.037880145	0.08126701
-0.108196445	-0.061383944	0.07641609	-0.08583368	0.09454453	0.051164307	0.08957266	0.057252925	0.12399174	-0.05203418	0.10256988	-0.10925456	0.1176414	-0.052779935	0.049061254	0.11843188
0.23083593	0.22219022	-0.294066	0.2577352	-0.26054028	-0.19584268	-0.093035236	-0.12285985	-0.26850638	0.14322254	-0.20774026	0.204164	-0.2368996	0.20237474	-0.22784406	-0.18968283
0.10750659	0.050901037	-0.14519067	0.13774538	-0.1792131	-0.020414894	0.06398896	0.017535886	-0.15401156	0.031541616	-0.14648268	0.007252672	-0.08111732	0.0732464	-0.06152214	-0.0416851
0.42795745	0.3580149	-0.4231288	0.41015038	-0.37328666	-0.3725408	-0.19860871	-0.28587142	-0.3929165	0.27413535	-0.35057178	0.28224424	-0.31575614	0.3101367	-0.39530897	-0.38445914
0.22124118	0.18658027	-0.26969883	0.2655104	-0.19455221	-0.22037898	-0.16697238	-0.19096799	-0.27953124	0.2005405	-0.22247505	0.21949647	-0.27297512	0.26611376	-0.2791519	-0.26513335
-0.1381471	-0.11391913	0.1390893	-0.122282594	0.18593757	0.04965553	-0.02276127	-0.000890306	0.13210261	-0.09825822	0.15794651	-0.058653306	0.123224676	-0.019525936	0.12155961	0.033899523
-0.119486965	-0.063610286	0.044392236	-0.11808745	0.050748978	0.09848412	0.0144469	0.06668907	0.0630214	-0.0940945	0.13199551	-0.09802992	0.059310846	-0.039188698	0.10691475	0.07629849
0.038226217	0.02023567	-0.05138067	0.07872609	-0.09535614	-0.06200047	-0.08187553	-0.10309959	-0.11310431	0.01584167	-0.092772864	0.045087352	-0.020671122	0.03882454	-0.07885199	-0.056149717
0.08756616	0.03143136	-0.048896383	0.114645995	-0.20215516	0.0055512735	0.19681937	0.08808755	-0.09135773	0.025521299	-0.11318584	-0.054788847	0.0036119174	0.02089128	-0.031238856	-0.0003871666
-0.09851652	-0.08633721	0.09431847	-0.06156222	0.13865475	0.066750236	0.012955522	-0.0024581784	0.10234949	-0.002489232	0.10117018	0.010494327	0.021998387	-0.042854894	0.12931752	0.033957195
-0.042984065	-0.024582146	-0.012948938	0.024182813	-0.036964133	0.02555692	-0.008626497	0.015697265	-0.010198983	-0.027370133	0.04014544	-0.027486674	-0.0049386513	0.014119748	0.057934742	0.02043415
0.06406111	0.033270728	-0.07221311	-0.016308017	-0.03548764	-0.009415879	-0.007120976	-0.0033145966	0.026769394	-0.023666129	-0.011740465	-0.0031466894	-0.00566389	-0.025132174	-0.033471473	0.029319314
0.0037465503	-0.038742345	-0.01217581	0.024566198	0.007825215	-0.047441717	-0.03512003	-0.010689432	0.031562965	0.020656252	0.006417201	0.025739294	0.022835126	-0.00077628146	0.04926824	0.03909093
0.044875618	0.022677008	0.030264594	-0.025500601	-0.0030622587	-0.053459466	0.0076244734	-0.05167173	-0.041633274	0.015901262	-0.052461877	0.048238385	-0.057931814	-0.02105877	-0.0070229266	-0.02933362
-0.10701008	-0.13451335	0.16684483	-0.16950735	0.1394353	0.1382189	0.06604742	0.08174202	0.14849924	-0.12141073	0.08279469	-0.08859204	0.08472516	-0.06394519	0.11196801	0.12512583
-0.3472844	-0.36801445	0.39750397	-0.39472553	0.36577997	0.33817762	0.30129024	0.3187416	0.3399971	-0.35369492	0.3403046	-0.349084	0.37768036	-0.28510705	0.33893943	0.30216601
0.36855584	0.29383963	-0.4085935	0.41291922	-0.35583735	-0.28511676	-0.13148083	-0.20526399	-0.3535807	0.2876448	-0.40074083	0.3139076	-0.2838473	0.30053508	-0.3872446	-0.38589537
-0.027823985	-0.04274194	0.040957037	0.018609216	-0.09451414	0.042862255	0.109964594	0.052687664	-0.018394586	0.008088949	-0.046269096	-0.001899578	0.029306212	-0.016429361	0.024988253	-0.006415248
0.099328175	0.027828826	0.011111471	0.023440508	0.024025792	-0.012036733	0.015973754	-0.070057034	0.0029285017	0.07905543	-0.06756661	0.0005773083	-0.069140375	0.06602286	-0.043862496	-0.037608158
-0.88184154	-0.7125503	0.75897276	-0.8250181	0.79528624	0.7429061	0.46383992	0.5927333	0.862646	-0.69230986	0.80447847	-0.68337035	0.77423257	-0.68097055	0.76565	0.7576309
0.5461263	0.4708268	-0.5156877	0.5093657	-0.4182467	-0.4292602	-0.32604373	-0.38832822	-0.45086962	0.4078118	-0.50440246	0.41308185	-0.48926646	0.48110092	-0.5167544	-0.4526202
0.21379304	0.18146417	-0.22116423	0.23082925	-0.2625303	-0.09740654	0.04780748	0.0035593498	-0.20947877	0.12820172	-0.15316913	0.13815281	-0.14817238	0.15657035	-0.17449673	-0.17050914
0.03284495	0.050335657	-0.024039183	0.032174744	-0.11471726	-0.07530489	-0.06471035	-0.08103229	-0.06952083	0.09204126	-0.08069147	0.028894266	-0.07199807	0.01898839	-0.11762074	-0.05714514
-0.21998763	-0.16941257	0.21353763	-0.20691116	0.24482405	0.23310134	0.10622259	0.116295405	0.2612274	-0.18887141	0.26962462	-0.13379602	0.18006659	-0.19342302	0.2046193	0.22907262
0.264839	0.26820007	-0.20167197	0.20908575	-0.29347873	-0.27750313	-0.112620465	-0.14545444	-0.28811377	0.17020623	-0.29433423	0.22658604	-0.19325277	0.27256986	-0.2365856	-0.19212791
-0.043143433	-0.02471302	-0.0057152067	-0.03250117	-0.010625673	0.008992699	0.056883752	0.09095926	0.03426381	-0.025307806	0.044098575	-0.024979485	0.055506203	0.0012661102	-0.015658079	0.02518566
-0.083618045	-0.08940844	0.1066649	-0.09105746	0.060154743	0.026041692	-0.0072805486	0.075898685	0.050771873	-0.06100547	0.07432547	-0.07290923	0.09857462	-0.08389978	0.11684024	0.060566634
-0.010546161	0.03570979	-0.04765018	-0.04024117	-0.03002342	-0.047788545	-0.007830824	-0.021043215	-0.026165389	0.04133272	-0.0220004	0.033001117	-0.04337848	0.022666859	-0.025333747	-0.03876977
0.0711211	0.039540548	-0.07131847	0.031579446	-0.012926042	-0.08759149	-0.069776766	-0.04963658	-0.021792538	0.09108904	0.009065535	0.053461287	-0.09511266	0.06771635	-0.0343915	-0.054094028
0.051165327	0.027250635	-0.012643069	-0.00042649583	-0.006643275	0.034769434	0.061694194	0.089205384	-0.030558035	0.0032283391	0.015784238	-0.014684235	-0.017379703	-0.047405683	0.012922492	-0.05480654
-0.094731435	-0.1656332	0.12127248	-0.16994032	0.19789872	0.10091543	0.056448463	0.046929542	0.14325573	-0.1376043	0.08601728	-0.12863396	0.091214895	-0.14562997	0.08400254	0.094292834
0.2840492	0.26561558	-0.17165682	0.26494715	-0.20949018	-0.23033392	-0.22302045	-0.24907888	-0.19760302	0.25622004	-0.16180675	0.17928098	-0.18253912	0.23817019	-0.22494507	-0.22518042
0.49155942	0.4169994	-0.4719367	0.51472133	-0.44253683	-0.4254185	-0.3437696	-0.377523	-0.43148512	0.45598045	-0.46683362	0.35989666	-0.47852004	0.4631358	-0.45073423	-0.41834316
-0.13798435	-0.12185793	0.102824904	-0.19381273	0.13864467	0.1416749	0.027541764	0.0747256	0.13226645	-0.11986142	0.111794285	-0.13217309	0.10307108	-0.06848663	0.1588195	0.1052512
0.43712807	0.4132493	-0.47313893	0.48759294	-0.44797432	-0.4480788	-0.3331723	-0.40592083	-0.47534907	0.39933884	-0.50049394	0.3775153	-0.41209894	0.4332029	-0.45487934	-0.42836007
0.047936507	0.011625951	0.026605884	0.042002622	-0.10603995	0.037695345	0.14425834	0.069330394	-0.017546477	-0.045694593	-0.0626157	-0.03174103	0.00892908	-0.043371134	-0.040291272	-0.033481367
-0.037294738	-0.060403712	0.111118376	-0.14375132	0.05741371	0.014007325	0.012199531	0.02344633	0.11573344	-0.025677314	0.0976496	-0.012073693	0.12431581	-0.099212736	0.09399354	0.08586523
0.019153412	0.003000067	-0.007735371	0.0077399914	-0.014507609	0.012612571	0.04888787	0.09333174	0.05868722	0.012484187	0.041440982	0.0068531903	0.07960044	-0.04664753	0.0360816	0.051578745
0.117368184	0.039481994	-0.101450525	0.16583966	-0.0863998	-0.049715508	0.0337804	-0.036356978	-0.13504721	0.09843172	-0.08257369	0.071557626	-0.058197584	0.045741744	-0.11716956	-0.054777026
-0.027707156	-0.05366038	0.11117873	-0.026062641	0.10596579	0.017121833	-0.0017475823	0.07278853	0.030739246	-0.09224784	0.12675075	-0.07546951	0.071982235	-0.050035257	0.07030459	0.101210006
0.019951673	0.011067682	-0.06910917	0.04314017	-0.018322745	-0.051453963	0.055945795	-0.017265083	-0.059067003	-0.022284452	-0.043563984	0.04062981	-0.07083126	-0.037002593	-0.04175486	-0.015075689
-0.054022275	-0.08515015	0.09313608	-0.03105593	0.050764535	0.087438405	0.07058321	0.07734795	0.05296664	-0.07403626	0.053789604	-0.013167797	-0.0015252156	-0.02712077	0.03742873	0.020972896
0.20564759	0.14136466	-0.19525948	0.18877584	-0.2091698	-0.14263555	-0.09090499	-0.17574404	-0.24927679	0.1666821	-0.2024565	0.19711694	-0.16410029	0.17780744	-0.22215821	-0.16955766
-0.19243394	-0.11997179	0.13366583	-0.18317866	0.19825944	0.10899283	0.109746605	0.14130291	0.15712301	-0.17276923	0.15663956	-0.15476058	0.11775315	-0.14030185	0.17054243	0.13929611
0.04441158	0.04241493	-0.06486625	0.019967524	-0.08472935	-0.0029199074	0.036687918	-0.07593702	-0.07408947	-0.01729937	-0.08028989	-0.0066769104	-0.020868812	0.060711	-0.020010075	-0.03951574
0.010798309	0.039064106	-0.009816704	0.057341408	-0.10112429	-0.010261006	-0.0431507	-0.004763941	-0.08246338	0.08392591	-0.007920702	0.02566419	-0.011762364	0.09386848	-0.059862994	-0.07988238
0.08993191	0.10949307	-0.11064462	0.16331682	-0.13437277	-0.0961188	-0.03946644	-0.010902962	-0.09461697	0.10801224	-0.16798578	0.13221125	-0.09758572	0.116146624	-0.14024946	-0.16657878
0.10836515	0.16416888	-0.11702373	0.14835809	-0.068796225	-0.089831874	-0.112744845	-0.20252486	-0.13434233	0.15740944	-0.106174886	0.1611358	-0.082051836	0.15335853	-0.15033796	-0.12318246
-0.041239478	0.017011631	0.0099477945	-0.039548077	0.023405017	0.052563574	-0.039004993	0.022263324	0.04412581	-0.015135449	0.031612303	-0.005879657	0.03047462	0.002213612	0.04320532	0.029883021
-0.20140912	-0.17260979	0.106045105	-0.11718002	0.07067317	0.2065393	0.24152608	0.20303392	0.14189641	-0.17817129	0.12909281	-0.14924231	0.15927027	-0.22975604	0.14777413	0.14058122
0.29971054	0.2119198	-0.2701731	0.2932456	-0.4379964	-0.22951122	-0.068197995	-0.0972818	-0.29355487	0.19312909	-0.34022465	0.2278404	-0.25053906	0.26587525	-0.2850662	-0.23703952
-0.019837474	-0.030427007	0.018055884	-0.11707407	0.029179005	0.07922844	0.057566173	0.033315964	0.11820162	-0.07872562	0.065311655	-0.09798281	0.071091205	-0.011356265	0.10002725	0.037681606
0.1361582	0.10512262	-0.07384313	0.09223957	-0.039701443	-0.077918574	-0.047834482	-0.046256617	-0.11664117	0.11029363	-0.049430028	0.10087983	-0.120510615	0.105383374	-0.047788948	-0.13157877
-0.09148592	-0.06705631	0.17494303	-0.16797526	0.17538503	0.08269055	0.024101123	0.013302029	0.10588974	-0.14713272	0.150641	-0.11566247	0.10750751	-0.12776354	0.15493521	0.14562571
-0.063264474	-0.07334776	0.057457138	-0.029195748	0.047125943	0.06805538	0.10428756	0.046014275	0.095542766	-0.0015899932	0.04641847	-0.079497024	0.013137713	-0.07563536	0.10521752	0.029485999
0.12217331	0.16608235	-0.18477958	0.1596775	-0.13903828	-0.10775287	-0.07149045	-0.10444306	-0.15760215	0.10269827	-0.15907976	0.15879065	-0.10758994	0.18072791	-0.18295717	-0.1727929
0.02972891	0.093418516	-0.07474737	0.09690356	-0.036864065	-0.106467634	-0.027188297	-0.07912514	-0.028840482	0.07037942	-0.07210321	0.043346144	-0.097120166	0.06516329	-0.06586826	-0.087242685
0.18524826	0.14508091	-0.11396577	0.16232967	-0.20283484	-0.18370321	-0.12292777	-0.17807521	-0.19689387	0.19964175	-0.14020126	0.11340733	-0.15313399	0.13274659	-0.16622722	-0.19337764
-0.029800262	-0.058439106	0.067029275	-0.017392388	0.08860619	-0.01640008	-0.04089885	-0.00060112943	0.09404405	-0.05389255	0.077122346	0.010138522	0.07629174	-0.04540314	0.09479846	0.07363974
0.111410975	0.030308966	-0.011673665	0.04512288	0.013479266	-0.06196619	-0.14620319	-0.06395249	-0.025432106	0.07760622	-0.006451551	0.107487164	-0.04349078	0.08817667	-0.030031333	-0.027445732
-0.04553649	-0.053548187	0.11001032	-0.123523645	0.10202233	0.016805924	-0.01264819	0.015289159	0.10965276	-0.04774501	0.1358496	0.0020904986	0.054660376	-0.08245829	0.03461862	0.04231998
-0.29195684	-0.26308674	0.28286228	-0.28711113	0.1938334	0.3227067	0.36292785	0.2884125	0.2974927	-0.24740997	0.32098162	-0.27581957	0.2810347	-0.25189516	0.33851284	0.27384844
-0.3394375	-0.27556887	0.2847436	-0.26788256	0.29569906	0.24980971	0.101167284	0.2192473	0.33758274	-0.268612	0.286782	-0.18520705	0.22108418	-0.19862418	0.24149723	0.28434926
-0.10891028	-0.10479434	0.16120958	-0.15399149	0.14731018	0.09035321	0.03387571	0.1099247	0.07864078	-0.07830301	0.14293556	-0.1052488	0.13199557	-0.07326583	0.14477538	0.06196446
0.08387848	0.059334487	-0.059447866	0.06438002	-0.00014281218	-0.1121476	-0.04017474	-0.0829118	-0.08380043	0.0047730794	-0.012837856	0.03552963	-0.03733057	0.07167157	-0.06552883	-0.10078591
0.0666243	0.06260957	-0.049923982	0.038307007	-0.0825419	-0.016816713	0.042091347	0.015208796	-0.072068565	-0.028796043	-0.031174242	0.009628679	-0.060793754	0.037584577	-0.046532992	0.009516669
-0.09776061	-0.11196974	0.071036436	-0.090476714	0.09444885	0.107360825	0.07371934	0.07200065	0.052713905	-0.10034401	0.09000012	-0.06564691	0.043133404	-0.039581902	0.11660833	0.043661054
0.3008555	0.2618004	-0.2671436	0.25632775	-0.22617899	-0.26539713	-0.20091173	-0.2851185	-0.26733562	0.21215266	-0.29296437	0.2673404	-0.2694929	0.21433908	-0.2989327	-0.23715375
0.08059813	0.055189006	-0.020758841	0.061594617	-0.008247975	-0.11242537	-0.06543197	-0.13415593	-0.079686396	0.11080215	-0.11443342	0.04803227	-0.07836415	0.03640794	-0.09674613	-0.04620361
-0.06498083	-0.076391175	0.066219814	-0.058950648	0.03934144	0.09549904	0.08291221	0.03560619	0.09793112	-0.080869384	0.118379585	-0.043120228	0.07024262	-0.12352997	0.13025369	0.06836511
0.07765454	0.07597697	-0.11591958	0.10458375	-0.026238322	-0.08007451	-0.09743296	-0.07333778	-0.13499355	0.13554046	-0.110661276	0.103255995	-0.121148944	0.06866038	-0.06095873	-0.056692384
0.234667	0.3002675	-0.25571862	0.29779267	-0.29388613	-0.27953747	-0.257631	-0.22845268	-0.24444792	0.21221328	-0.31823933	0.25653756	-0.29175058	0.2577597	-0.22957015	-0.29220876
-0.32885396	-0.27746364	0.36579785	-0.39144334	0.32393503	0.32396665	0.32631934	0.2854977	0.37818745	-0.25547454	0.35995215	-0.32490012	0.35018262	-0.25913212	0.3432644	0.33832186
0.09809353	0.16646741	-0.16108625	0.17054017	-0.09764763	-0.15882832	-0.16832311	-0.16527706	-0.14642112	0.1035948	-0.1269256	0.11057951	-0.13141838	0.09882039	-0.1860882	-0.13470304
0.013663314	0.009370379	-0.046584114	0.10309358	-0.12116266	-0.014110573	0.0055288645	0.03893526	-0.08781009	0.028195806	-0.061370246	0.017478747	-0.084497154	0.06601679	-0.08817776	-0.036991723
0.16084608	0.119721144	-0.14728351	0.20132674	-0.1658014	-0.13413274	-0.06934477	-0.1342645	-0.1527045	0.106929556	-0.1404184	0.11352334	-0.19494872	0.18514024	-0.15321942	-0.17199439
-0.049527347	-0.113464855	0.048488013	-0.07131502	0.043319643	0.030576231	0.025463946	0.09669086	0.023311073	-0.09969324	0.059119202	-0.092384316	0.07169709	-0.096922226	0.05476665	0.054229893
0.07716444	0.13076241	-0.12652956	0.1123471	-0.100079685	-0.09013057	-0.075438164	-0.116343364	-0.13997649	0.09426719	-0.075275384	0.11567767	-0.13035646	0.0790226	-0.13085718	-0.14669184
-0.08236106	-0.093649104	0.017211797	-0.06358937	0.033036605	0.09755552	0.15833537	0.11138026	0.06271264	-0.061807837	0.06901122	-0.018631145	0.003477127	-0.08024184	0.009417044	0.05266957
-0.097357415	0.01235059	0.035886656	-0.016621623	0.12922315	0.028842567	-0.025115538	-0.043900803	0.011966931	-0.022923961	0.07551877	-0.059917133	0.074872784	0.004176086	0.03953263	0.04546056
0.20675163	0.19941285	-0.23730595	0.27047798	-0.28579772	-0.24056542	-0.092853986	-0.17588912	-0.21199714	0.16652161	-0.2800926	0.1777539	-0.22012492	0.17941672	-0.23243691	-0.20783682
-0.21836963	-0.17705733	0.17477	-0.1928665	0.15058593	0.1681788	0.049644366	0.17149967	0.18867925	-0.16787086	0.197425	-0.18714221	0.12742662	-0.114003465	0.14358798	0.14378302
0.0089055225	-0.026723118	-0.006526018	-0.03374469	-0.03301447	-0.033723995	-0.033936106	-0.097851545	-0.07203107	0.0425535	-0.028612265	0.031180898	0.0057785567	0.07243051	-0.05658501	0.023956237
0.16414803	0.1552256	-0.16004866	0.22368124	-0.15371126	-0.15351604	-0.16063996	-0.19334196	-0.14116578	0.14743447	-0.19064544	0.17906322	-0.18546514	0.16715874	-0.14584301	-0.20719197
-0.048666157	0.015346814	0.05890056	-0.002308539	0.07667856	-0.042749107	-0.07357348	0.014576233	-0.0072820005	0.014682052	-0.009652442	-0.01220611	0.059115488	0.010522881	0.021771107	0.03176021
-0.04429665	-0.014379303	-0.005807591	-0.008484189	0.07344473	-0.026935909	0.042503465	-0.010626475	-0.0032145348	-0.06381518	0.0065592923	-0.04238134	0.04107491	-0.069578655	-0.012306954	0.027028706
0.19679885	0.1953451	-0.19902156	0.20198767	-0.23215556	-0.21880071	-0.15349635	-0.22025481	-0.19757888	0.16466226	-0.22156489	0.16932347	-0.24208935	0.24423677	-0.24522157	-0.21413505
0.33429655	0.26027372	-0.22789705	0.2521861	-0.22148348	-0.2682304	-0.2362427	-0.25756475	-0.32143918	0.28794608	-0.26009995	0.25612843	-0.31142798	0.2669782	-0.27603078	-0.2518476
0.22360632	0.1999051	-0.19773307	0.2183505	-0.1794799	-0.19288252	-0.17576668	-0.18244117	-0.17930835	0.11146908	-0.19658828	0.19053566	-0.16931954	0.17920542	-0.19663163	-0.17533274
-0.0636373	-0.06327347	0.12771602	-0.10688928	0.11078573	0.07336953	0.025185393	0.050093114	0.12079409	-0.12137517	0.10809483	-0.0062306817	0.13290542	-0.05824444	0.077015884	0.08390575
-0.012953273	-0.061102908	0.0071393927	-0.048170026	0.012150352	0.08908101	0.114029944	0.10779791	0.044705708	-0.026745878	0.09018498	-0.07626254	0.10995838	-0.08981076	0.053623714	0.020148115
0.275922	0.2673711	-0.33944348	0.36065266	-0.41980115	-0.2679869	-0.09997248	-0.20686556	-0.33882615	0.28718698	-0.2882525	0.23429158	-0.30588514	0.27270183	-0.31616372	-0.2884588
0.114773296	0.09995815	-0.1303183	0.09897126	-0.09547443	-0.14777002	-0.086102836	-0.1660467	-0.10305517	0.122410156	-0.08651899	0.13500911	-0.10310858	0.12176535	-0.14833705	-0.13024251
-0.12922479	-0.093223676	0.087711014	-0.14744331	0.14726077	0.08230363	0.11629026	0.07559871	0.08420038	-0.11846729	0.077127144	-0.1541683	0.15134992	-0.11607268	0.10314555	0.098940216
-0.061183836	0.009350719	0.047169168	-0.09792834	0.11117226	-0.008601614	-0.05439247	-0.033482976	0.105727136	0.0052247564	0.1332625	0.029077817	0.07697279	0.0109451255	0.06876442	0.023981236
-0.0043598707	-0.063216485	-0.000855736	-0.08256671	-0.047005866	0.07356578	0.031554177	0.089792944	0.07674868	0.016739229	0.07937809	0.01852628	0.051838577	-0.031239778	0.04552735	0.04453218
-0.10874209	-0.1382555	0.115244344	-0.18169095	0.17292784	0.06750699	0.09965084	0.05813365	0.10326699	-0.07547789	0.1618846	-0.1339379	0.07420053	-0.09553403	0.118305735	0.115264796
0.042382468	0.061299752	0.039475977	0.00576332	-0.008811127	-0.073539674	-0.047210872	-0.045368053	-0.021008434	0.041130718	-0.015487895	0.0094666835	0.0019332296	0.027990706	0.0034367947	-0.015024582
-0.015590056	0.03452976	-0.030421963	-0.01576062	-0.09522435	-0.013017507	0.089377806	0.027078275	-0.011290886	-0.050194845	-0.014921141	0.017998325	0.04568901	-0.030124946	0.0389194	-0.030275142
-0.042795416	0.024054676	-0.025111172	-0.03386128	0.042114224	0.009213718	-0.03559248	0.01801784	0.0037454476	-0.056029428	0.05755394	-0.024691645	0.041038953	-0.03855005	0.0357935	0.052890897
-0.06665194	-0.03389115	-0.02757603	0.019338392	0.017164407	0.019006088	0.0709499	0.03878042	0.004275715	0.02265628	-0.008951119	0.010547735	0.075065926	-0.0026768586	-0.0014433232	0.0069960346
-0.69865	-0.61129117	0.652474	-0.6397963	0.65092057	0.6188153	0.4471938	0.5369749	0.6979903	-0.5593701	0.648156	-0.5808625	0.5829915	-0.5745866	0.60961497	0.6490906
0.16712737	0.13864963	-0.1389045	0.16938709	-0.13892804	-0.19092873	-0.17732453	-0.20972244	-0.21172157	0.19980614	-0.117699586	0.13795844	-0.2123557	0.15672964	-0.17484272	-0.15282063
0.1081258	0.06601758	-0.044883616	0.048337504	-0.055843428	-0.107692264	-0.07363396	-0.052613825	-0.077260725	0.08652644	-0.037654504	0.055504344	-0.07244423	0.08399158	-0.10605723	-0.021368781
0.10670173	0.098877296	-0.11357086	0.08681984	-0.14053924	-0.09968318	0.051517684	-0.025246799	-0.09845178	0.055603024	-0.10469417	0.11597654	-0.119126976	0.10325459	-0.14622566	-0.121638335
